uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
Q66K74	tissue29_heart	1.0	tissue29_heart	2.499694999	0.6714034280011618
Q66K74	tissue29_kidney	2.0	tissue29_kidney	4.976879007	0.35058128710537084
Q66K74	tissue29_liver	0.7	tissue29_liver	3.524982917	0.7907667257307036
Q66K74	tissue29_lung	4.0	tissue29_lung	7.898029432	1.204542649038761
Q66K74	tissue29_lymph.node	3.0	tissue29_lymph.node	12.67647877	1.202982683170179
Q66K74	tissue29_ovary	4.0	tissue29_ovary	9.899959724	2.3293672578917466
Q66K74	tissue29_pancreas	1.0	tissue29_pancreas	0.835176601	0.5236388451308995
Q66K74	tissue29_placenta	4.0	tissue29_placenta	9.559456014	1.1919083890626747
Q66K74	tissue29_prostate	4.0	tissue29_prostate	6.004475667	1.5590541577321488
Q66K74	tissue29_rectum	0.8	tissue29_rectum	4.633612531	0.3037386479792108
Q66K74	tissue29_salivary.gland	3.0	tissue29_salivary.gland	7.373013378	0.7717228986123585
Q66K74	tissue29_small.intestine	3.0	tissue29_small.intestine	5.926615434	0.8743123341376711
Q66K74	tissue29_smooth.muscle	2.0	tissue29_smooth.muscle	8.858879533	0.6348299013184711
Q66K74	tissue29_spleen	5.0	tissue29_spleen	4.082936011	0.8452192796077869
Q66K74	tissue29_stomach	3.0	tissue29_stomach	5.047320208	1.404698801720326
Q66K74	tissue29_testis	12.0	tissue29_testis	21.82852985	5.996160475120573
Q66K74	tissue29_thyroid	1.0	tissue29_thyroid	6.835637808	1.7200996772814192
Q66K74	tissue29_tonsil	2.0	tissue29_tonsil	9.360260616	1.9249523463514389
Q66K74	tissue29_urinary.bladder	2.0	tissue29_urinary.bladder	4.83041017	0.6754422509336184
Q99784	tissue29_adipose.tissue	5.0	tissue29_adipose.tissue	0.602332474	0.817998299923669
Q99784	tissue29_adrenal.gland	8.0	tissue29_adrenal.gland	0.142292048	0.5673650463785926
Q99784	tissue29_colon	4.0	tissue29_colon	0.04562561	0.46141151049353035
Q99784	tissue29_esophagus	3.0	tissue29_esophagus	0.109600092	0.3912741529314685
Q99784	tissue29_gall.bladder	3.0	tissue29_gall.bladder	0.161548771	0.3812461872885642
Q99784	tissue29_heart	1.0	tissue29_heart	0.805137163	0.28924996400547753
Q99784	tissue29_kidney	1.0	tissue29_kidney	0.122408196	0.25468357762016947
Q99784	tissue29_liver	0.5	tissue29_liver	0.003427533	0.4399733687365568
Q99784	tissue29_lung	2.0	tissue29_lung	0.098577165	0.3565966307421127
Q99784	tissue29_ovary	4.0	tissue29_ovary	0.438924503	0.5335541050124177
Q99784	tissue29_pancreas	1.0	tissue29_pancreas	0.041766333	0.3931543686911567
Q99784	tissue29_prostate	3.0	tissue29_prostate	0.139559286	0.3355107369483179
Q99784	tissue29_salivary.gland	1.0	tissue29_salivary.gland	0.144291065	0.3165199714199176
Q99784	tissue29_spleen	5.0	tissue29_spleen	0.126246881	0.5493176269434408
Q99784	tissue29_stomach	1.0	tissue29_stomach	0.006524001	0.29107479287674787
Q99784	tissue29_testis	2.0	tissue29_testis	0.034262786	0.30303106759202647
Q99784	tissue29_thyroid	1.0	tissue29_thyroid	0.039458394	0.2889078941794323
Q99784	tissue29_tonsil	6.0	tissue29_tonsil	0.017132443	0.6012154035013195
Q5T5Y3	tissue29_adipose.tissue	4.0	tissue29_adipose.tissue	0.046133298	0.019533372917679648
Q5T5Y3	tissue29_adrenal.gland	5.0	tissue29_adrenal.gland	0.166206191	-0.12808711993084143
Q5T5Y3	tissue29_appendix	4.0	tissue29_appendix	0.20217815	-0.12379289590745401
Q5T5Y3	tissue29_bone.marrow	6.0	tissue29_bone.marrow	19.13180133	-0.021629103213840373
Q5T5Y3	tissue29_colon	3.0	tissue29_colon	0.141489408	-0.13779616921744087
Q5T5Y3	tissue29_duodenum	2.0	tissue29_duodenum	0.165447528	-0.09430326655325427
Q5T5Y3	tissue29_endometrium	7.0	tissue29_endometrium	0.503030405	-0.06485766999531617
Q5T5Y3	tissue29_esophagus	13.0	tissue29_esophagus	0.162010957	-0.15181541571283885
Q5T5Y3	tissue29_fallopian.tube	8.0	tissue29_fallopian.tube	0.756943854	-0.0810536091254237
Q5T5Y3	tissue29_gall.bladder	5.0	tissue29_gall.bladder	0.151612929	-0.11186221317447154
Q5T5Y3	tissue29_heart	4.0	tissue29_heart	0.215641738	-0.0795365571843939
Q5T5Y3	tissue29_kidney	3.0	tissue29_kidney	0.081926941	-0.11714228660544046
Q5T5Y3	tissue29_liver	1.0	tissue29_liver	0.08145601	-0.07913354852885435
Q5T5Y3	tissue29_lung	6.0	tissue29_lung	0.438756667	-0.09338594261098299
Q5T5Y3	tissue29_lymph.node	5.0	tissue29_lymph.node	0.353439535	-0.10334149329694975
Q5T5Y3	tissue29_ovary	9.0	tissue29_ovary	0.47658127	-0.13870901277388936
Q5T5Y3	tissue29_pancreas	2.0	tissue29_pancreas	0.462191908	0.08609588238452193
Q5T5Y3	tissue29_placenta	4.0	tissue29_placenta	0.175199942	0.005486463789923013
Q5T5Y3	tissue29_prostate	5.0	tissue29_prostate	0.481387576	0.04922528971213769
Q5T5Y3	tissue29_rectum	3.0	tissue29_rectum	0.154726685	-0.04676222184597667
Q5T5Y3	tissue29_salivary.gland	2.0	tissue29_salivary.gland	0.090969963	-0.05635486000222212
Q5T5Y3	tissue29_small.intestine	3.0	tissue29_small.intestine	0.280815721	-0.10578220582441922
Q5T5Y3	tissue29_smooth.muscle	5.0	tissue29_smooth.muscle	0.234886326	-0.10992758599977548
Q5T5Y3	tissue29_spleen	5.0	tissue29_spleen	0.097402463	-0.14736356364576308
Q5T5Y3	tissue29_stomach	3.0	tissue29_stomach	0.08542598	-0.12004290025982012
Q5T5Y3	tissue29_testis	21.0	tissue29_testis	0.757840201	-0.02702583768364808
Q5T5Y3	tissue29_thyroid	4.0	tissue29_thyroid	0.103597579	-0.08661680374112635
Q5T5Y3	tissue29_tonsil	5.0	tissue29_tonsil	0.227110029	-0.11326658266688927
Q5T5Y3	tissue29_urinary.bladder	6.0	tissue29_urinary.bladder	0.158453548	-0.1495131227273565
Q9BSL1	tissue29_adipose.tissue	8.0	tissue29_adipose.tissue	0.799352857	1.7438001142069508
Q9BSL1	tissue29_adrenal.gland	9.0	tissue29_adrenal.gland	2.966859257	0.7489587982943571
Q9BSL1	tissue29_appendix	10.0	tissue29_appendix	7.207422613	0.6233870095116922
Q9BSL1	tissue29_bone.marrow	36.0	tissue29_bone.marrow	1.013914348	2.3664157101152874
Q9BSL1	tissue29_colon	10.0	tissue29_colon	0.742816305	0.7852772949830773
Q9BSL1	tissue29_duodenum	14.0	tissue29_duodenum	1.953866364	1.5488913871444554
Q9BSL1	tissue29_endometrium	10.0	tissue29_endometrium	1.22373841	1.138412322311685
Q9BSL1	tissue29_esophagus	13.0	tissue29_esophagus	0.787248977	1.1598147451368357
Q9BSL1	tissue29_fallopian.tube	16.0	tissue29_fallopian.tube	2.827715576	1.2820767379497515
Q9BSL1	tissue29_gall.bladder	9.0	tissue29_gall.bladder	1.424077944	2.8219803131562773
Q9BSL1	tissue29_heart	20.0	tissue29_heart	2.361513284	1.3103682636192602
Q9BSL1	tissue29_kidney	8.0	tissue29_kidney	0.474737825	0.8664183841449222
Q9BSL1	tissue29_liver	3.0	tissue29_liver	1.063221923	0.33159589667980716
Q9BSL1	tissue29_lung	12.0	tissue29_lung	1.353570161	2.6605869929059787
Q9BSL1	tissue29_lymph.node	9.0	tissue29_lymph.node	0.713268303	1.394072268011409
Q9BSL1	tissue29_ovary	12.0	tissue29_ovary	1.588026456	3.405538906987421
Q9BSL1	tissue29_pancreas	3.0	tissue29_pancreas	0.926659637	3.2735104660476155
Q9BSL1	tissue29_placenta	16.0	tissue29_placenta	3.908811278	3.0743496028069686
Q9BSL1	tissue29_prostate	12.0	tissue29_prostate	1.432430461	5.035775453639998
Q9BSL1	tissue29_rectum	11.0	tissue29_rectum	3.770540673	1.066669264824451
Q9BSL1	tissue29_salivary.gland	9.0	tissue29_salivary.gland	5.885140881	1.5896221553481498
Q9BSL1	tissue29_small.intestine	12.0	tissue29_small.intestine	1.0349203	1.5942654078116245
Q9BSL1	tissue29_smooth.muscle	9.0	tissue29_smooth.muscle	1.512053893	0.6555769463734356
Q9BSL1	tissue29_spleen	11.0	tissue29_spleen	1.360959071	1.1401061622365987
Q9BSL1	tissue29_stomach	8.0	tissue29_stomach	1.834648512	1.4850337668608473
Q9BSL1	tissue29_testis	25.0	tissue29_testis	1.370581422	3.47305522436352
Q9BSL1	tissue29_thyroid	8.0	tissue29_thyroid	0.366801251	2.0657059882933884
Q9BSL1	tissue29_tonsil	9.0	tissue29_tonsil	1.843589461	1.889635600761177
Q9BSL1	tissue29_urinary.bladder	11.0	tissue29_urinary.bladder	1.460908882	1.4239357126072556
P20908	tissue29_adipose.tissue	11.0	tissue29_adipose.tissue	1.056962613	2.2957118522357844
P20908	tissue29_adrenal.gland	4.0	tissue29_adrenal.gland	0.038488453	1.7002440590842856
P20908	tissue29_appendix	24.0	tissue29_appendix	0.125689929	6.783671788994093
P20908	tissue29_bone.marrow	0.5	tissue29_bone.marrow	0.2775747	0.09751700557864762
P20908	tissue29_colon	7.0	tissue29_colon	0.410364977	2.513241886438116
P20908	tissue29_duodenum	6.0	tissue29_duodenum	0.263130517	1.3429855808423476
P20908	tissue29_endometrium	51.0	tissue29_endometrium	3.997763729	6.6894446677678445
P20908	tissue29_esophagus	5.0	tissue29_esophagus	3.191774508	1.0889888603486586
P20908	tissue29_fallopian.tube	13.0	tissue29_fallopian.tube	0.922713657	1.8593800061115382
P20908	tissue29_gall.bladder	32.0	tissue29_gall.bladder	5.804937709	3.2073360751310016
P20908	tissue29_heart	9.0	tissue29_heart	0.505133654	3.4847647856365507
P20908	tissue29_kidney	2.0	tissue29_kidney	0.07370667	0.5810553550636262
P20908	tissue29_liver	1.0	tissue29_liver	0.131134402	0.07821846650075748
P20908	tissue29_lung	9.0	tissue29_lung	1.433151796	2.6524058081002693
P20908	tissue29_lymph.node	3.0	tissue29_lymph.node	0.326893475	0.5253698715959907
P20908	tissue29_ovary	16.0	tissue29_ovary	8.328111089	1.6632021164611341
P20908	tissue29_pancreas	1.0	tissue29_pancreas	0.017109929	0.5790258246558435
P20908	tissue29_placenta	62.0	tissue29_placenta	1.980281953	9.406110272947771
P20908	tissue29_prostate	17.0	tissue29_prostate	0.412897517	2.4881529767232404
P20908	tissue29_rectum	9.0	tissue29_rectum	0.652531632	2.4191551288523607
P20908	tissue29_salivary.gland	2.0	tissue29_salivary.gland	0.090511838	1.5391221870664156
P20908	tissue29_small.intestine	9.0	tissue29_small.intestine	0.10120777	6.028939285705934
P20908	tissue29_smooth.muscle	39.0	tissue29_smooth.muscle	2.39322	3.980001171065185
P20908	tissue29_spleen	9.0	tissue29_spleen	0.023759674	1.7649943283858214
P20908	tissue29_stomach	10.0	tissue29_stomach	0.383847881	3.197452552239217
P20908	tissue29_testis	6.0	tissue29_testis	0.809626275	1.5491212611930374
P20908	tissue29_thyroid	2.0	tissue29_thyroid	0.132804259	0.549703868255045
P20908	tissue29_tonsil	2.0	tissue29_tonsil	0.442863536	0.6205624883105036
P20908	tissue29_urinary.bladder	33.0	tissue29_urinary.bladder	1.139621089	3.4792860836773727
Q9UBB4	tissue29_adipose.tissue	11.0	tissue29_adipose.tissue	1.349441535	3.154236478020393
Q9UBB4	tissue29_adrenal.gland	28.0	tissue29_adrenal.gland	2.65753879	2.0077426635934774
Q9UBB4	tissue29_appendix	16.0	tissue29_appendix	2.453263804	2.0033020654144527
Q9UBB4	tissue29_bone.marrow	13.0	tissue29_bone.marrow	5.333738941	3.3152184592687792
Q9UBB4	tissue29_colon	14.0	tissue29_colon	3.457148021	1.5313849110210631
Q9UBB4	tissue29_duodenum	9.0	tissue29_duodenum	3.211546466	1.5463905493572452
Q9UBB4	tissue29_endometrium	25.0	tissue29_endometrium	16.82170905	4.949927757643911
Q9UBB4	tissue29_esophagus	17.0	tissue29_esophagus	5.480193446	2.120286765421069
Q9UBB4	tissue29_fallopian.tube	31.0	tissue29_fallopian.tube	9.606520591	5.3300193754428555
Q9UBB4	tissue29_gall.bladder	19.0	tissue29_gall.bladder	7.927197915	5.802211447753933
Q9UBB4	tissue29_heart	20.0	tissue29_heart	5.784555625	4.692359824974442
Q9UBB4	tissue29_kidney	16.0	tissue29_kidney	3.623556806	2.9989287056273257
Q9UBB4	tissue29_liver	13.0	tissue29_liver	2.281583873	3.064822575781438
Q9UBB4	tissue29_lung	17.0	tissue29_lung	5.81457712	3.2200701910686798
Q9UBB4	tissue29_lymph.node	20.0	tissue29_lymph.node	4.561751928	2.5922488744496968
Q9UBB4	tissue29_ovary	29.0	tissue29_ovary	11.00106266	3.5338232408199843
Q9UBB4	tissue29_pancreas	7.0	tissue29_pancreas	5.901631211	1.793144537423614
Q9UBB4	tissue29_placenta	20.0	tissue29_placenta	3.894499975	2.896716841866935
Q9UBB4	tissue29_prostate	24.0	tissue29_prostate	6.976623763	3.5146258327687256
Q9UBB4	tissue29_rectum	18.0	tissue29_rectum	6.510469897	2.672972612417939
Q9UBB4	tissue29_salivary.gland	14.0	tissue29_salivary.gland	3.145992407	1.6976805848244827
Q9UBB4	tissue29_small.intestine	9.0	tissue29_small.intestine	4.106210296	1.639030300001738
Q9UBB4	tissue29_smooth.muscle	21.0	tissue29_smooth.muscle	5.095506332	2.131321667747264
Q9UBB4	tissue29_spleen	15.0	tissue29_spleen	3.102149366	2.2314215035482943
Q9UBB4	tissue29_stomach	10.0	tissue29_stomach	2.317624951	1.5252372955685303
Q9UBB4	tissue29_testis	29.0	tissue29_testis	23.68723001	2.1233867908633144
Q9UBB4	tissue29_thyroid	28.0	tissue29_thyroid	7.843216828	2.0308148927023946
Q9UBB4	tissue29_tonsil	26.0	tissue29_tonsil	14.33449831	2.4819241519545043
Q9UBB4	tissue29_urinary.bladder	21.0	tissue29_urinary.bladder	3.656455996	1.7174800987327723
Q9Y6A1	tissue29_adrenal.gland	5.0	tissue29_adrenal.gland	0.407316343	0.018528264524184213
Q9Y6A1	tissue29_duodenum	5.0	tissue29_duodenum	0.229359286	0.03402339175212621
Q9Y6A1	tissue29_endometrium	5.0	tissue29_endometrium	0.111798086	0.02430672990033722
Q9Y6A1	tissue29_esophagus	4.0	tissue29_esophagus	0.322038801	-0.01782925628465215
Q9Y6A1	tissue29_fallopian.tube	7.0	tissue29_fallopian.tube	0.292539022	0.0024649432373087254
Q9Y6A1	tissue29_gall.bladder	6.0	tissue29_gall.bladder	0.099180198	0.02290053635630529
Q9Y6A1	tissue29_kidney	6.0	tissue29_kidney	0.034448485	-0.08399624819422069
Q9Y6A1	tissue29_liver	2.0	tissue29_liver	0.010868797	-0.04989486080825167
Q9Y6A1	tissue29_lung	5.0	tissue29_lung	0.054864415	-0.033826435957241774
Q9Y6A1	tissue29_ovary	8.0	tissue29_ovary	0.029414745	0.02535763198659402
Q9Y6A1	tissue29_pancreas	2.0	tissue29_pancreas	0.192719595	0.015139188786525315
Q9Y6A1	tissue29_placenta	6.0	tissue29_placenta	0.131925527	0.16525913054443264
Q9Y6A1	tissue29_prostate	8.0	tissue29_prostate	0.645113831	0.281536195661964
Q9Y6A1	tissue29_salivary.gland	5.0	tissue29_salivary.gland	0.090321054	0.03366931148765673
Q9Y6A1	tissue29_small.intestine	5.0	tissue29_small.intestine	0.070071591	0.06050467931444503
Q9Y6A1	tissue29_smooth.muscle	5.0	tissue29_smooth.muscle	0.016476792	0.0291564152668502
Q9Y6A1	tissue29_stomach	4.0	tissue29_stomach	0.673302765	-0.008514072943089479
Q9Y6A1	tissue29_testis	22.0	tissue29_testis	0.720190326	0.20702151881283437
Q9Y6A1	tissue29_thyroid	5.0	tissue29_thyroid	0.35823741	0.045728711527184274
Q9Y6A1	tissue29_tonsil	4.0	tissue29_tonsil	0.01328611	0.02177809218694926
Q13263	tissue29_adipose.tissue	23.0	tissue29_adipose.tissue	10.07069009	5.5689125351103055
Q13263	tissue29_adrenal.gland	29.0	tissue29_adrenal.gland	21.18677404	1.8476463614983905
Q13263	tissue29_appendix	49.0	tissue29_appendix	22.29009949	3.1010218196094756
Q13263	tissue29_bone.marrow	78.0	tissue29_bone.marrow	41.32794215	5.111650554321995
Q13263	tissue29_colon	30.0	tissue29_colon	22.88134549	1.5904380421412072
Q13263	tissue29_duodenum	35.0	tissue29_duodenum	50.27363434	1.3078651128523857
Q13263	tissue29_endometrium	49.0	tissue29_endometrium	72.05475241	2.6603679387211496
Q13263	tissue29_esophagus	35.0	tissue29_esophagus	13.59094018	1.9033383355831779
Q13263	tissue29_fallopian.tube	61.0	tissue29_fallopian.tube	51.44197912	6.1721505395829785
Q13263	tissue29_gall.bladder	31.0	tissue29_gall.bladder	25.40545786	2.0760326206234496
Q13263	tissue29_heart	21.0	tissue29_heart	6.332880236	1.724089715962069
Q13263	tissue29_kidney	24.0	tissue29_kidney	23.40035244	1.7955332773772148
Q13263	tissue29_liver	10.0	tissue29_liver	10.20314041	1.4655514982012878
Q13263	tissue29_lung	36.0	tissue29_lung	48.15669806	3.3467084622116987
Q13263	tissue29_lymph.node	64.0	tissue29_lymph.node	69.20020482	2.828398028677517
Q13263	tissue29_ovary	100.0	tissue29_ovary	100.3400453	3.556793541558015
Q13263	tissue29_pancreas	17.0	tissue29_pancreas	17.0086422	4.213438576534942
Q13263	tissue29_placenta	52.0	tissue29_placenta	44.53684971	2.32490482479324
Q13263	tissue29_prostate	40.0	tissue29_prostate	32.08088719	3.11523956959613
Q13263	tissue29_rectum	24.0	tissue29_rectum	27.55765405	1.5362221360056254
Q13263	tissue29_salivary.gland	31.0	tissue29_salivary.gland	15.57381077	1.2100050425629858
Q13263	tissue29_small.intestine	35.0	tissue29_small.intestine	34.31118469	2.5755086874063426
Q13263	tissue29_smooth.muscle	37.0	tissue29_smooth.muscle	31.11104237	2.2934688811901043
Q13263	tissue29_spleen	50.0	tissue29_spleen	51.52951899	2.1707876171861686
Q13263	tissue29_stomach	35.0	tissue29_stomach	16.5057262	1.8111111334811612
Q13263	tissue29_testis	87.0	tissue29_testis	46.17778183	3.132738186755848
Q13263	tissue29_thyroid	46.0	tissue29_thyroid	45.58087668	2.2679421371891237
Q13263	tissue29_tonsil	52.0	tissue29_tonsil	58.73380549	3.0043921877660456
Q13263	tissue29_urinary.bladder	36.0	tissue29_urinary.bladder	35.5750487	1.9067466990656237
Q9BWQ6	tissue29_appendix	5.0	tissue29_appendix	0.025538685	0.12603208892183915
Q9BWQ6	tissue29_colon	10.0	tissue29_colon	0.319286651	0.07174216068604156
Q9BWQ6	tissue29_duodenum	10.0	tissue29_duodenum	0.178472616	0.14566978101329187
Q9BWQ6	tissue29_endometrium	10.0	tissue29_endometrium	0.306424072	0.12908533452429527
Q9BWQ6	tissue29_fallopian.tube	13.0	tissue29_fallopian.tube	0.291199748	0.2455718192267733
Q9BWQ6	tissue29_heart	4.0	tissue29_heart	0.172260016	0.15364357795073857
Q9BWQ6	tissue29_kidney	9.0	tissue29_kidney	0.412010733	0.13756516344351977
Q9BWQ6	tissue29_liver	2.0	tissue29_liver	0.026608284	0.1578489006384982
Q9BWQ6	tissue29_lung	9.0	tissue29_lung	0.593117744	0.004090666148087063
Q9BWQ6	tissue29_lymph.node	5.0	tissue29_lymph.node	0.540865946	0.05972923750493764
Q9BWQ6	tissue29_pancreas	12.0	tissue29_pancreas	2.493400422	0.1954647053828409
Q9BWQ6	tissue29_placenta	20.0	tissue29_placenta	1.405764617	0.07194455420271884
Q9BWQ6	tissue29_prostate	12.0	tissue29_prostate	0.912682446	0.2300742371531872
Q9BWQ6	tissue29_salivary.gland	27.0	tissue29_salivary.gland	1.630535213	0.21097252174642422
Q9BWQ6	tissue29_small.intestine	10.0	tissue29_small.intestine	0.815485064	0.12993684979458964
Q9BWQ6	tissue29_stomach	15.0	tissue29_stomach	0.166342993	0.057814423621228794
Q9BWQ6	tissue29_testis	25.0	tissue29_testis	0.148835975	0.19750505726000345
Q9BWQ6	tissue29_thyroid	14.0	tissue29_thyroid	0.496370834	0.07891341478150671
Q9BWQ6	tissue29_tonsil	3.0	tissue29_tonsil	0.105144664	0.12599262496871266
Q9UPT8	tissue29_adipose.tissue	4.0	tissue29_adipose.tissue	0.568902201	0.9079844313999099
Q9UPT8	tissue29_adrenal.gland	3.0	tissue29_adrenal.gland	1.643764406	0.16905684634990048
Q9UPT8	tissue29_appendix	8.0	tissue29_appendix	2.03422094	0.2468373946516944
Q9UPT8	tissue29_bone.marrow	3.0	tissue29_bone.marrow	8.891461486	0.6301369521754456
Q9UPT8	tissue29_colon	6.0	tissue29_colon	2.056826474	0.1672384673026588
Q9UPT8	tissue29_duodenum	6.0	tissue29_duodenum	2.536431721	0.31997280806648143
Q9UPT8	tissue29_endometrium	6.0	tissue29_endometrium	4.043340579	0.2572400853110459
Q9UPT8	tissue29_esophagus	5.0	tissue29_esophagus	1.393562425	0.13833377981719353
Q9UPT8	tissue29_fallopian.tube	7.0	tissue29_fallopian.tube	6.458071963	0.5545673511022535
Q9UPT8	tissue29_gall.bladder	4.0	tissue29_gall.bladder	2.881037733	0.11543580057602543
Q9UPT8	tissue29_heart	3.0	tissue29_heart	0.381900021	0.12189163675059267
Q9UPT8	tissue29_kidney	5.0	tissue29_kidney	0.897545844	0.34435188544402173
Q9UPT8	tissue29_liver	2.0	tissue29_liver	1.046100749	0.29029825227752704
Q9UPT8	tissue29_lung	7.0	tissue29_lung	4.122123962	0.7543614427343432
Q9UPT8	tissue29_lymph.node	9.0	tissue29_lymph.node	5.520003203	0.40717558362302686
Q9UPT8	tissue29_ovary	9.0	tissue29_ovary	5.45958122	0.3179973044848168
Q9UPT8	tissue29_pancreas	2.0	tissue29_pancreas	3.23054162	0.4852978719020422
Q9UPT8	tissue29_placenta	4.0	tissue29_placenta	1.067277658	0.15161110019260238
Q9UPT8	tissue29_prostate	6.0	tissue29_prostate	2.420932952	0.2959978254416147
Q9UPT8	tissue29_rectum	4.0	tissue29_rectum	2.378846303	0.24211413522154435
Q9UPT8	tissue29_salivary.gland	4.0	tissue29_salivary.gland	0.898131071	0.1390149259301523
Q9UPT8	tissue29_small.intestine	6.0	tissue29_small.intestine	5.74432775	0.5081076468665151
Q9UPT8	tissue29_smooth.muscle	5.0	tissue29_smooth.muscle	2.022074667	0.17625440562552108
Q9UPT8	tissue29_spleen	11.0	tissue29_spleen	2.124890731	0.32377536047219047
Q9UPT8	tissue29_stomach	8.0	tissue29_stomach	1.270569201	0.18840117387852073
Q9UPT8	tissue29_testis	8.0	tissue29_testis	3.761768383	0.30578632914828474
Q9UPT8	tissue29_thyroid	5.0	tissue29_thyroid	1.959891395	0.17076765594159382
Q9UPT8	tissue29_tonsil	7.0	tissue29_tonsil	5.510053437	0.35400901151025277
Q9UPT8	tissue29_urinary.bladder	5.0	tissue29_urinary.bladder	2.137686164	0.13261568056497386
Q5VV41	tissue29_adipose.tissue	2.0	tissue29_adipose.tissue	1.007320815	0.40873499744557007
Q5VV41	tissue29_appendix	1.0	tissue29_appendix	0.076986945	0.4844156604666092
Q5VV41	tissue29_colon	9.0	tissue29_colon	1.071389857	0.5440493696986115
Q5VV41	tissue29_duodenum	20.0	tissue29_duodenum	6.645789904	0.91687824079062
Q5VV41	tissue29_endometrium	0.5	tissue29_endometrium	0.909563064	0.46757666540888887
Q5VV41	tissue29_esophagus	4.0	tissue29_esophagus	0.348546422	0.35107372046986196
Q5VV41	tissue29_fallopian.tube	2.0	tissue29_fallopian.tube	0.38683477	0.33581198732101925
Q5VV41	tissue29_gall.bladder	6.0	tissue29_gall.bladder	1.386384122	0.3813966923300127
Q5VV41	tissue29_kidney	5.0	tissue29_kidney	2.677430964	0.3256225085241933
Q5VV41	tissue29_lung	2.0	tissue29_lung	0.626281023	0.27159154804282304
Q5VV41	tissue29_ovary	0.5	tissue29_ovary	0.350322045	0.47316780484968324
Q5VV41	tissue29_pancreas	1.0	tissue29_pancreas	2.056242555	0.3451264811283088
Q5VV41	tissue29_placenta	3.0	tissue29_placenta	0.728099809	0.3084307406381961
Q5VV41	tissue29_prostate	4.0	tissue29_prostate	1.340041538	0.3124722531041031
Q5VV41	tissue29_rectum	4.0	tissue29_rectum	2.697549443	0.5163847171339131
Q5VV41	tissue29_salivary.gland	6.0	tissue29_salivary.gland	1.495285124	0.4887197991029488
Q5VV41	tissue29_small.intestine	17.0	tissue29_small.intestine	4.620426344	0.8096591560119091
Q5VV41	tissue29_stomach	14.0	tissue29_stomach	1.761323675	0.610633513540795
Q5VV41	tissue29_testis	1.0	tissue29_testis	0.825679957	0.39025652077405515
Q5VV41	tissue29_thyroid	4.0	tissue29_thyroid	1.038564856	0.49268262791606854
Q5VV41	tissue29_tonsil	0.6	tissue29_tonsil	0.535081748	0.4354514536599763
Q5VV41	tissue29_urinary.bladder	3.0	tissue29_urinary.bladder	0.717440178	0.379414601480105
Q8N1G4	tissue29_adipose.tissue	7.0	tissue29_adipose.tissue	12.23418517	2.018159712077886
Q8N1G4	tissue29_adrenal.gland	9.0	tissue29_adrenal.gland	28.37155429	0.6295837957470933
Q8N1G4	tissue29_appendix	9.0	tissue29_appendix	15.95630386	0.66718333738392
Q8N1G4	tissue29_bone.marrow	9.0	tissue29_bone.marrow	30.67550148	3.030808246215674
Q8N1G4	tissue29_colon	7.0	tissue29_colon	22.34660765	0.6851850529270558
Q8N1G4	tissue29_duodenum	10.0	tissue29_duodenum	35.36553895	1.0552310881208373
Q8N1G4	tissue29_endometrium	11.0	tissue29_endometrium	43.04926017	1.4813194851938705
Q8N1G4	tissue29_esophagus	9.0	tissue29_esophagus	22.84358276	0.7776584095550689
Q8N1G4	tissue29_fallopian.tube	14.0	tissue29_fallopian.tube	54.18980005	2.0061715456333
Q8N1G4	tissue29_gall.bladder	8.0	tissue29_gall.bladder	26.45518179	1.0519269463590306
Q8N1G4	tissue29_heart	12.0	tissue29_heart	101.6381543	0.6631671991049548
Q8N1G4	tissue29_kidney	8.0	tissue29_kidney	31.43989027	0.5512856721839767
Q8N1G4	tissue29_liver	5.0	tissue29_liver	27.69282472	0.5657043189220146
Q8N1G4	tissue29_lung	10.0	tissue29_lung	29.93821859	1.6550688581688453
Q8N1G4	tissue29_lymph.node	10.0	tissue29_lymph.node	21.10184531	1.0091767430582705
Q8N1G4	tissue29_ovary	16.0	tissue29_ovary	38.90332592	2.1968886487446495
Q8N1G4	tissue29_pancreas	5.0	tissue29_pancreas	48.65757133	0.884181787878217
Q8N1G4	tissue29_placenta	11.0	tissue29_placenta	26.28838067	0.5978011559429746
Q8N1G4	tissue29_prostate	13.0	tissue29_prostate	64.48993468	0.9960039335607747
Q8N1G4	tissue29_rectum	7.0	tissue29_rectum	34.29252981	0.622912947853369
Q8N1G4	tissue29_salivary.gland	9.0	tissue29_salivary.gland	30.69678791	0.8241735378019375
Q8N1G4	tissue29_small.intestine	8.0	tissue29_small.intestine	26.39772826	0.7033892676440203
Q8N1G4	tissue29_smooth.muscle	9.0	tissue29_smooth.muscle	33.36771719	0.4130125516263434
Q8N1G4	tissue29_spleen	12.0	tissue29_spleen	20.2801747	0.8814088617102951
Q8N1G4	tissue29_stomach	9.0	tissue29_stomach	16.63429926	0.4391959670047112
Q8N1G4	tissue29_testis	15.0	tissue29_testis	75.59647054	2.533721316255179
Q8N1G4	tissue29_thyroid	11.0	tissue29_thyroid	36.27184896	0.9850421660757378
Q8N1G4	tissue29_tonsil	9.0	tissue29_tonsil	32.38545376	0.5737171426521313
Q8N1G4	tissue29_urinary.bladder	9.0	tissue29_urinary.bladder	11.00782327	0.4285509437728656
