uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
Q9HD47	tissue29_duodenum	0.7	tissue29_duodenum	1.190024021	1.5116046762709656
Q9HD47	tissue29_endometrium	2.0	tissue29_endometrium	0.669803158	1.3235997387871596
Q9HD47	tissue29_esophagus	0.7	tissue29_esophagus	0.790856356	1.6500288130063487
Q9HD47	tissue29_fallopian.tube	2.0	tissue29_fallopian.tube	1.329460431	2.2278386761550224
Q9HD47	tissue29_gall.bladder	0.7	tissue29_gall.bladder	0.255783326	1.6172717381865573
Q9HD47	tissue29_heart	0.7	tissue29_heart	0.594792799	0.7266175716994399
Q9HD47	tissue29_kidney	1.0	tissue29_kidney	0.590828128	1.3534921067613146
Q9HD47	tissue29_lung	1.0	tissue29_lung	0.834105945	2.3906730691309868
Q9HD47	tissue29_lymph.node	2.0	tissue29_lymph.node	0.732529568	1.660621157069364
Q9HD47	tissue29_ovary	2.0	tissue29_ovary	0.094790475	1.5024557950837458
Q9HD47	tissue29_placenta	2.0	tissue29_placenta	1.09530807	1.4193153864264905
Q9HD47	tissue29_prostate	2.0	tissue29_prostate	0.349490726	1.5131018559705844
Q9HD47	tissue29_rectum	2.0	tissue29_rectum	0.348881862	1.4409472911602363
Q9HD47	tissue29_salivary.gland	0.5	tissue29_salivary.gland	0.419226668	1.5239665088888952
Q9HD47	tissue29_small.intestine	0.6	tissue29_small.intestine	1.927717999	1.4385625368810087
Q9HD47	tissue29_smooth.muscle	2.0	tissue29_smooth.muscle	1.318948757	1.4862378260875353
Q9HD47	tissue29_spleen	2.0	tissue29_spleen	0.435047673	1.2094259167468535
Q9HD47	tissue29_stomach	0.8	tissue29_stomach	0.814975005	1.5822881116851857
Q9HD47	tissue29_testis	2.0	tissue29_testis	1.423277251	2.4558021719518828
Q9HD47	tissue29_thyroid	0.9	tissue29_thyroid	0.604165691	1.4045968953837762
Q9HD47	tissue29_tonsil	3.0	tissue29_tonsil	1.803851832	1.698931211047972
Q9HD47	tissue29_urinary.bladder	2.0	tissue29_urinary.bladder	0.213597704	1.3316064603804727
Q9BZG8	tissue29_adipose.tissue	4.0	tissue29_adipose.tissue	0.058132464	0.49930451256676633
Q9BZG8	tissue29_adrenal.gland	5.0	tissue29_adrenal.gland	0.025789058	0.46943308281015583
Q9BZG8	tissue29_colon	3.0	tissue29_colon	0.25047466	0.2695266798587068
Q9BZG8	tissue29_duodenum	4.0	tissue29_duodenum	0.02963543	0.7210219388222037
Q9BZG8	tissue29_endometrium	5.0	tissue29_endometrium	0.254443996	0.4415172313491418
Q9BZG8	tissue29_esophagus	3.0	tissue29_esophagus	0.129865626	0.29279412833811747
Q9BZG8	tissue29_fallopian.tube	8.0	tissue29_fallopian.tube	0.148107549	0.6223400985321794
Q9BZG8	tissue29_heart	2.0	tissue29_heart	0.139389888	0.1463395501768694
Q9BZG8	tissue29_kidney	3.0	tissue29_kidney	0.015613219	0.40202647053278784
Q9BZG8	tissue29_liver	2.0	tissue29_liver	0.01963268	0.12106086801063798
Q9BZG8	tissue29_lung	4.0	tissue29_lung	0.238292832	0.534604501890535
Q9BZG8	tissue29_lymph.node	5.0	tissue29_lymph.node	0.505337533	0.4970031526163943
Q9BZG8	tissue29_ovary	6.0	tissue29_ovary	0.438577836	0.4794139469514964
Q9BZG8	tissue29_pancreas	2.0	tissue29_pancreas	0.177926753	0.31493111446887934
Q9BZG8	tissue29_placenta	4.0	tissue29_placenta	0.024576453	0.45031453719608083
Q9BZG8	tissue29_prostate	6.0	tissue29_prostate	1.327011643	0.594011440352455
Q9BZG8	tissue29_rectum	3.0	tissue29_rectum	0.070102994	0.3440965766669648
Q9BZG8	tissue29_salivary.gland	4.0	tissue29_salivary.gland	0.153344193	0.5126800887996674
Q9BZG8	tissue29_small.intestine	3.0	tissue29_small.intestine	0.965547993	0.5649962489357796
Q9BZG8	tissue29_smooth.muscle	4.0	tissue29_smooth.muscle	0.065394512	0.33157589576631596
